id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,median_price_zip,buying_analysis,season_selling,median_price_season,selling_price_suggestion,expected_profit
3520069033,20140623T000000,230000.0,3,1.0,1530,389126,1.5,0,0,4,7,1530,0,1919,0,98022,47.1776,-122.011,1768,42148,279500.0,Buy,Fall,279000.0,299000.0,69000.0
9268200550,20141010T000000,400000.0,2,2.0,1520,5010,1.0,0,0,3,7,1520,0,1999,0,98117,47.6948,-122.364,1110,5040,544000.0,Buy,Fall,535000.0,520000.0,120000.0
1788700295,20150311T000000,172000.0,3,1.0,1350,9680,1.0,0,0,4,7,820,530,1959,0,98023,47.3274,-122.346,1320,9225,268450.0,Buy,Fall,270000.0,223600.0,51600.0
6384500581,20140618T000000,555000.0,3,1.75,2040,6000,1.0,0,0,5,7,1120,920,1958,0,98116,47.5688,-122.397,1530,6250,562750.0,Buy,Spring,570000.0,721500.0,166500.0
3205400140,20140630T000000,385000.0,3,1.75,1300,7030,1.0,0,0,3,7,1300,0,1968,0,98034,47.721,-122.179,1450,7650,445950.0,Buy,Fall,450000.0,500500.0,115500.0
6662410070,20150414T000000,420000.0,4,2.25,2030,12000,2.0,0,0,3,7,2030,0,1977,0,98011,47.7699,-122.168,2190,9900,470000.0,Buy,Fall,454500.0,546000.0,126000.0
3756100160,20140923T000000,678000.0,3,2.75,2770,10000,1.0,0,1,5,8,1640,1130,1962,0,98033,47.7011,-122.206,2450,10000,678350.0,Buy,Spring,680000.0,881400.0,203400.0
3352401981,20140521T000000,199000.0,4,2.0,2030,8120,2.0,0,0,3,7,2030,0,1950,0,98178,47.4994,-122.261,1520,9440,278277.0,Buy,Fall,290500.0,258700.0,59700.0
5315100394,20150218T000000,604000.0,3,1.0,1440,13824,1.0,0,0,4,7,1440,0,1957,0,98040,47.5872,-122.241,2540,12092,993750.0,Buy,Fall,990000.0,785200.0,181200.0
3450300270,20150403T000000,268000.0,5,1.75,1730,10368,1.0,0,0,5,7,1010,720,1963,0,98059,47.5008,-122.162,1730,7728,435000.0,Buy,Fall,425975.0,348400.0,80400.0
7199340310,20150218T000000,509250.0,3,2.5,2100,7600,1.0,0,0,4,7,1450,650,1980,0,98052,47.6968,-122.127,2010,7600,615000.0,Buy,Fall,587475.0,662025.0,152775.0
8663260030,20141118T000000,416000.0,3,2.5,1800,5372,2.0,0,0,3,8,1800,0,1987,0,98034,47.7188,-122.177,1650,6014,445950.0,Buy,Fall,450000.0,540800.0,124800.0
9315100030,20140515T000000,190000.0,3,1.0,1090,8520,1.0,0,0,3,7,1090,0,1967,0,98003,47.3364,-122.307,1190,8520,267475.0,Buy,Fall,250000.0,247000.0,57000.0
2190601049,20150429T000000,212000.0,3,1.5,1010,10000,1.0,0,0,4,7,1010,0,1973,0,98003,47.2881,-122.294,2420,34637,267475.0,Buy,Fall,250000.0,275600.0,63600.0
3830630140,20140924T000000,275000.0,3,2.5,1730,5799,2.0,0,0,4,7,1730,0,1987,0,98030,47.3499,-122.177,1710,6490,282255.0,Buy,Fall,293000.0,357500.0,82500.0
123039633,20140909T000000,359950.0,3,1.75,1570,6975,1.0,0,0,3,7,1040,530,1979,0,98126,47.5137,-122.37,1280,7813,395750.0,Buy,Fall,370000.0,467935.0,107985.0
106000320,20141031T000000,401000.0,2,1.0,840,8100,1.0,0,0,4,7,840,0,1948,0,98177,47.7019,-122.366,1100,8220,554000.0,Buy,Fall,574750.0,521300.0,120300.0
5347200060,20140909T000000,280000.0,2,1.0,1260,4800,1.0,0,0,3,6,1100,160,1947,0,98126,47.5196,-122.376,1260,2435,395750.0,Buy,Fall,370000.0,364000.0,84000.0
8732160240,20141017T000000,223000.0,3,1.75,1360,10573,1.0,0,0,4,7,1360,0,1984,0,98023,47.2983,-122.374,1580,8280,268450.0,Buy,Fall,270000.0,289900.0,66900.0
5021900160,20140618T000000,711000.0,4,1.75,1980,10800,1.0,0,0,5,6,990,990,1948,0,98040,47.5768,-122.222,2180,10800,993750.0,Buy,Fall,990000.0,924300.0,213300.0
8091411040,20140701T000000,274900.0,4,2.5,1970,6600,2.0,0,0,3,7,1970,0,1987,0,98030,47.3491,-122.168,1970,7682,282255.0,Buy,Fall,293000.0,357370.0,82470.0
5561200310,20140609T000000,525000.0,3,3.0,2470,36445,2.0,0,0,4,8,2470,0,1980,0,98027,47.4661,-121.997,2310,35350,570500.0,Buy,Fall,580250.0,682500.0,157500.0
3204500340,20141219T000000,179500.0,3,1.0,1180,32214,1.0,0,0,3,7,1180,0,1952,0,98092,47.3313,-122.198,2300,13714,309780.0,Buy,Fall,333050.0,233350.0,53850.0
9222400935,20140523T000000,478000.0,3,1.0,1280,2580,1.5,0,0,3,8,1280,0,1910,2014,98115,47.6727,-122.32,1410,3150,567000.0,Buy,Fall,541250.0,621400.0,143400.0
1796350570,20140521T000000,195000.0,3,1.75,1380,7350,1.0,0,0,3,7,990,390,1981,0,98042,47.369,-122.093,1660,8400,292000.0,Buy,Fall,279000.0,253500.0,58500.0
1387300570,20141201T000000,401000.0,3,2.75,2020,9505,1.0,0,0,3,7,1260,760,1969,0,98011,47.7399,-122.197,2080,11901,470000.0,Buy,Fall,454500.0,521300.0,120300.0
5415000240,20150224T000000,330000.0,4,1.75,1520,14417,1.0,0,0,4,7,1520,0,1968,0,98065,47.526,-121.809,1600,10716,500000.0,Buy,Fall,463500.0,429000.0,99000.0
4131500140,20150212T000000,175000.0,5,1.75,1680,8400,1.0,0,0,4,7,1680,0,1979,0,98003,47.3035,-122.307,1800,8550,267475.0,Buy,Fall,250000.0,227500.0,52500.0
1651500060,20140929T000000,845000.0,5,2.0,1720,9972,1.0,0,0,4,8,1720,0,1951,0,98004,47.6368,-122.218,2700,9023,1150000.0,Buy,Fall,980000.0,1098500.0,253500.0
7883600700,20150122T000000,157500.0,2,1.0,670,4500,1.0,0,0,3,5,670,0,1905,0,98108,47.5271,-122.326,1210,4500,342500.0,Buy,Fall,347475.0,204750.0,47250.0
3668001080,20140911T000000,248000.0,3,2.5,2120,6840,1.0,0,0,3,7,1220,900,1984,0,98092,47.278,-122.145,1820,8200,309780.0,Buy,Fall,333050.0,322400.0,74400.0
5540800100,20150511T000000,245000.0,3,1.0,910,6630,1.0,0,0,4,6,910,0,1912,0,98103,47.6947,-122.346,950,5100,550000.0,Buy,Fall,527950.0,318500.0,73500.0
3679401110,20140530T000000,332000.0,2,1.0,1000,4776,1.0,0,0,4,6,1000,0,1942,0,98108,47.5619,-122.315,1500,4800,342500.0,Buy,Fall,347475.0,431600.0,99600.0
7852130100,20150313T000000,459950.0,3,2.5,2340,4273,2.0,0,0,3,7,2340,0,2002,0,98065,47.5362,-121.878,2400,4624,500000.0,Buy,Fall,463500.0,597935.0,137985.0
9828200147,20150410T000000,425000.0,3,2.0,1180,1800,2.0,0,2,3,8,1180,0,1994,0,98122,47.6168,-122.301,1500,1948,572000.0,Buy,Fall,592500.0,552500.0,127500.0
826069085,20140903T000000,460000.0,3,2.25,2080,50965,1.0,0,0,3,8,1590,490,1979,0,98077,47.7506,-122.063,2270,51836,652475.0,Buy,Fall,667500.0,598000.0,138000.0
8100000090,20141111T000000,256000.0,3,2.5,1480,7200,2.0,0,0,5,7,1480,0,1995,0,98010,47.3126,-122.023,1350,7200,359999.5,Buy,Fall,440000.0,332800.0,76800.0
1432400490,20150401T000000,145600.0,3,1.0,1170,7560,1.0,0,0,3,6,1170,0,1958,0,98058,47.4514,-122.178,1170,7560,335000.0,Buy,Fall,325000.0,189280.0,43680.0
8731951130,20140609T000000,250250.0,3,2.25,2210,8000,2.0,0,0,4,8,2210,0,1969,0,98023,47.3085,-122.381,1990,8000,268450.0,Buy,Fall,270000.0,325325.0,75075.0
7227801955,20140919T000000,162000.0,4,2.0,1440,7641,1.0,0,0,4,5,1440,0,1943,0,98056,47.508,-122.183,1440,7750,380000.0,Buy,Fall,347500.0,210600.0,48600.0
3882300100,20141201T000000,490000.0,3,1.75,1600,16510,1.0,0,0,3,8,1600,0,1984,0,98052,47.6601,-122.135,1510,10407,615000.0,Buy,Fall,587475.0,637000.0,147000.0
626059317,20141120T000000,375000.0,3,1.75,1430,10574,2.0,0,0,3,7,1430,0,1981,0,98011,47.7668,-122.218,1900,10450,470000.0,Buy,Fall,454500.0,487500.0,112500.0
7199360090,20150320T000000,478000.0,3,1.0,1440,7107,1.0,0,0,4,7,1000,440,1980,0,98052,47.6968,-122.124,1540,7140,615000.0,Buy,Fall,587475.0,621400.0,143400.0
8651443480,20150128T000000,282000.0,3,1.0,1670,5200,1.0,0,0,5,7,1030,640,1977,0,98042,47.3659,-122.092,1620,6696,292000.0,Buy,Spring,300500.0,366600.0,84600.0
7236500025,20140829T000000,306000.0,3,1.75,1560,7500,1.0,0,0,4,8,1560,0,1966,0,98056,47.489,-122.18,1600,7904,380000.0,Buy,Fall,347500.0,397800.0,91800.0
9126100850,20141120T000000,534000.0,5,2.0,2280,3600,2.0,0,0,3,7,2280,0,1992,0,98122,47.6056,-122.305,1740,1800,572000.0,Buy,Fall,592500.0,694200.0,160200.0
5511600245,20150324T000000,350000.0,2,1.0,1350,3880,1.0,0,0,3,6,950,400,1927,0,98103,47.6842,-122.344,1670,3920,550000.0,Buy,Fall,527950.0,455000.0,105000.0
1344300090,20150217T000000,856000.0,3,1.5,1480,2700,1.5,0,0,3,7,1480,0,1928,0,98112,47.623,-122.304,1970,4200,915000.0,Buy,Spring,1015000.0,1112800.0,256800.0
7852040110,20140908T000000,423700.0,3,2.5,2070,3986,2.0,0,0,3,8,2070,0,1999,0,98065,47.5348,-121.877,2090,3986,500000.0,Buy,Fall,463500.0,550810.0,127110.0
3222079162,20140813T000000,322000.0,3,2.0,1760,43575,1.0,0,0,3,7,1160,600,1988,0,98010,47.3565,-121.94,1760,46038,359999.5,Buy,Fall,440000.0,418600.0,96600.0
5101404608,20141201T000000,443000.0,2,1.0,1130,5413,1.0,0,0,3,7,880,250,1939,0,98115,47.6971,-122.315,1250,5413,567000.0,Buy,Fall,541250.0,575900.0,132900.0
9477100490,20150424T000000,441500.0,3,1.75,1510,7700,1.0,0,0,3,7,1510,0,1968,0,98034,47.7283,-122.194,1440,7416,445950.0,Buy,Fall,450000.0,573950.0,132450.0
7920100025,20150427T000000,450000.0,2,1.0,740,5100,1.0,0,0,4,7,740,0,1947,0,98115,47.6787,-122.301,920,5100,567000.0,Buy,Fall,541250.0,585000.0,135000.0
3275730110,20140908T000000,425000.0,3,2.25,1630,10500,1.0,0,0,3,7,1100,530,1974,0,98034,47.7176,-122.236,1640,9794,445950.0,Buy,Fall,450000.0,552500.0,127500.0
8121610110,20150303T000000,521000.0,3,1.75,1720,37363,1.0,0,0,4,8,1350,370,1974,0,98053,47.6608,-122.035,2740,40635,635000.0,Buy,Fall,598250.0,677300.0,156300.0
9406450090,20150408T000000,293000.0,4,2.25,2360,6260,2.0,0,0,3,7,2360,0,1998,0,98038,47.3882,-122.053,2144,6773,342000.0,Buy,Fall,347500.0,380900.0,87900.0
2619950490,20140712T000000,335000.0,3,2.25,1530,4580,2.0,0,0,3,7,1530,0,2011,0,98019,47.7342,-121.968,2110,4094,401250.0,Buy,Fall,445000.0,435500.0,100500.0
1646500785,20141215T000000,499000.0,2,1.0,1450,3090,2.0,0,0,3,7,1450,0,1919,1987,98103,47.6853,-122.356,1450,4635,550000.0,Buy,Fall,527950.0,648700.0,149700.0
9542400025,20140916T000000,720000.0,4,1.75,2620,11041,1.5,0,0,4,9,2620,0,1962,0,98005,47.5975,-122.174,2230,11041,765475.0,Buy,Fall,813000.0,936000.0,216000.0
2781270090,20150225T000000,195000.0,2,2.0,1180,2553,2.0,0,0,3,6,1180,0,2005,0,98038,47.3501,-122.02,1310,2687,342000.0,Buy,Fall,347500.0,253500.0,58500.0
1665400165,20140507T000000,249000.0,3,1.0,1110,8423,1.0,0,0,3,7,1110,0,1952,0,98166,47.4718,-122.342,1140,9083,390000.0,Buy,Fall,344497.5,323700.0,74700.0
1326069191,20150202T000000,334000.0,3,2.25,1840,9781,2.0,0,0,3,7,1840,0,1989,0,98019,47.7347,-121.976,1490,10101,401250.0,Buy,Fall,445000.0,434200.0,100200.0
3530530110,20150217T000000,149900.0,2,1.75,1090,1950,1.0,0,0,4,8,1090,0,1982,0,98198,47.3782,-122.319,1360,3426,265000.0,Buy,Fall,266750.0,194870.0,44970.0
1574100025,20140807T000000,525000.0,4,1.5,1170,6240,1.0,0,0,4,6,1170,0,1960,0,98040,47.5495,-122.232,2380,8846,993750.0,Buy,Fall,990000.0,682500.0,157500.0
6706600090,20140508T000000,402000.0,3,2.5,1960,8000,1.0,0,0,4,7,1290,670,1977,0,98034,47.7249,-122.178,1960,8000,445950.0,Buy,Fall,450000.0,522600.0,120600.0
1994200031,20140620T000000,450000.0,3,2.0,1430,3480,1.0,0,0,3,7,980,450,1947,0,98103,47.6874,-122.336,1450,4650,550000.0,Buy,Fall,527950.0,585000.0,135000.0
2523069156,20141203T000000,520000.0,3,2.25,2510,43995,2.0,0,0,3,8,2510,0,1981,0,98027,47.4545,-121.988,2470,48351,570500.0,Buy,Fall,580250.0,676000.0,156000.0
5029450850,20141204T000000,205000.0,3,1.75,1420,6980,1.0,0,0,5,7,820,600,1980,0,98023,47.2873,-122.367,1470,7319,268450.0,Buy,Fall,270000.0,266500.0,61500.0
3750605349,20150304T000000,210500.0,3,1.0,1220,9600,1.0,0,0,5,7,1220,0,1958,0,98001,47.2622,-122.282,1310,9600,260000.0,Buy,Fall,249900.0,273650.0,63150.0
7574000100,20150408T000000,350000.0,3,1.75,1580,19998,1.0,0,0,4,7,1580,0,1968,0,98010,47.3299,-122.046,1860,19998,359999.5,Buy,Fall,440000.0,455000.0,105000.0
9212900100,20150423T000000,425000.0,4,1.75,1820,6000,1.0,0,0,3,7,930,890,1942,0,98115,47.6872,-122.296,1590,6000,567000.0,Buy,Fall,541250.0,552500.0,127500.0
2570300090,20141126T000000,355000.0,3,1.5,1240,15867,1.0,0,0,3,7,1240,0,1962,0,98034,47.7167,-122.202,1570,9600,445950.0,Buy,Fall,450000.0,461500.0,106500.0
1023059223,20140725T000000,311000.0,3,1.0,1640,12060,1.0,0,0,4,7,1640,0,1960,0,98059,47.4941,-122.151,1680,9147,435000.0,Buy,Fall,425975.0,404300.0,93300.0
7598100735,20140829T000000,769000.0,4,2.75,3630,15405,1.0,0,2,4,8,1850,1780,1968,0,98040,47.566,-122.225,3380,11184,993750.0,Buy,Fall,990000.0,999700.0,230700.0
2202500110,20140805T000000,430000.0,3,1.5,1690,9708,1.5,0,0,5,7,1690,0,1954,0,98006,47.5732,-122.136,1570,9858,760184.5,Buy,Fall,751305.0,559000.0,129000.0
4302201130,20140508T000000,205000.0,2,1.0,720,5040,1.0,0,0,3,6,720,0,1955,0,98106,47.5267,-122.36,1357,5120,315000.0,Buy,Fall,315000.0,266500.0,61500.0
1310800090,20141007T000000,240000.0,3,1.0,1470,7350,1.0,0,0,3,7,1470,0,1969,0,98032,47.3616,-122.286,1720,8050,249000.0,Buy,Fall,250000.0,312000.0,72000.0
9324800110,20140728T000000,420000.0,3,1.75,1720,8102,1.0,0,0,5,6,860,860,1940,0,98125,47.7336,-122.29,1440,8106,425000.0,Buy,Fall,431750.0,546000.0,126000.0
8965000110,20141114T000000,455000.0,3,1.75,1300,9600,1.0,0,0,4,7,1300,0,1969,0,98052,47.6388,-122.103,2070,9775,615000.0,Buy,Fall,587475.0,591500.0,136500.0
49500090,20141205T000000,372000.0,4,1.5,1780,7914,1.5,0,0,4,7,1780,0,1962,0,98059,47.5142,-122.163,1350,8069,435000.0,Buy,Fall,425975.0,483600.0,111600.0
9521100586,20140524T000000,479000.0,3,1.0,1370,3000,1.5,0,0,3,7,1370,0,1924,0,98103,47.6619,-122.351,1510,2151,550000.0,Buy,Fall,527950.0,622700.0,143700.0
7215721570,20150505T000000,570000.0,3,2.5,1910,4941,2.0,0,0,3,8,1910,0,1999,0,98075,47.5989,-122.016,1910,4941,739999.0,Buy,Fall,689000.0,741000.0,171000.0
3834000805,20140710T000000,350000.0,4,1.0,1170,8147,1.5,0,0,3,6,1170,0,1959,0,98125,47.7281,-122.289,1260,8147,425000.0,Buy,Fall,431750.0,455000.0,105000.0
2274000026,20141101T000000,353000.0,3,2.5,1250,864,3.0,0,0,3,8,1250,0,2004,0,98115,47.6978,-122.318,1330,2298,567000.0,Buy,Fall,541250.0,458900.0,105900.0
9558200025,20140730T000000,265000.0,3,2.0,1380,8536,2.0,0,0,4,7,1380,0,1955,0,98148,47.4374,-122.335,1260,8750,278000.0,Buy,Fall,267000.0,344500.0,79500.0
8649401270,20150430T000000,167000.0,1,1.0,780,10235,1.5,0,0,3,6,780,0,1989,0,98014,47.713,-121.315,930,10165,415000.0,Buy,Fall,399950.0,217100.0,50100.0
686200740,20141020T000000,500000.0,4,2.25,2080,8000,1.0,0,0,3,8,1390,690,1964,0,98008,47.6264,-122.113,1800,7700,545000.0,Buy,Fall,538000.0,650000.0,150000.0
3702900165,20141104T000000,295000.0,1,1.0,520,5600,1.0,0,0,3,6,520,0,1918,0,98116,47.5579,-122.395,1030,5265,562750.0,Buy,Fall,521450.0,383500.0,88500.0
8651410090,20150508T000000,209000.0,2,1.0,840,5265,1.0,0,0,5,6,840,0,1969,0,98042,47.3644,-122.082,920,5100,292000.0,Buy,Fall,279000.0,271700.0,62700.0
1023059429,20150122T000000,380000.0,4,2.5,2100,5857,2.0,0,0,3,8,2100,0,2002,0,98059,47.4956,-122.163,2090,7779,435000.0,Buy,Fall,425975.0,494000.0,114000.0
2412100025,20140606T000000,315000.0,3,1.5,1750,12500,1.0,0,0,3,7,1150,600,1954,0,98024,47.5666,-121.902,1680,13000,460000.0,Buy,Fall,412500.0,409500.0,94500.0
7227501645,20140603T000000,230000.0,3,2.0,1440,5600,1.0,0,0,4,6,720,720,1942,2007,98056,47.4947,-122.185,1120,5700,380000.0,Buy,Fall,347500.0,299000.0,69000.0
4310702787,20140717T000000,335000.0,3,3.0,1430,1249,3.0,0,0,3,8,1430,0,2003,0,98103,47.6971,-122.34,1020,1112,550000.0,Buy,Fall,527950.0,435500.0,100500.0
1494300110,20140603T000000,550000.0,4,2.5,2170,9600,1.0,0,0,3,7,1460,710,1980,0,98052,47.6789,-122.116,1940,8400,615000.0,Buy,Fall,587475.0,715000.0,165000.0
1950900245,20141226T000000,123300.0,3,1.0,1150,8050,1.5,0,0,4,7,1150,0,1956,0,98032,47.374,-122.296,1360,8050,249000.0,Buy,Fall,250000.0,160290.0,36990.0
3512100110,20140902T000000,275436.0,4,2.75,2170,9658,1.5,0,0,3,7,2170,0,1966,0,98030,47.3741,-122.189,1490,9731,282255.0,Buy,Fall,293000.0,358066.8,82630.79999999999
2768100690,20150423T000000,513000.0,3,1.75,1710,5000,1.0,0,0,4,7,1110,600,1944,0,98107,47.6689,-122.37,920,5000,529950.0,Buy,Spring,595000.0,666900.0,153900.0
7525410090,20140708T000000,580000.0,4,2.5,2130,35752,1.0,0,0,3,8,1490,640,1980,0,98075,47.5748,-122.031,3030,34000,739999.0,Buy,Fall,689000.0,754000.0,174000.0
9558800025,20150429T000000,225000.0,3,1.0,940,9272,1.0,0,0,3,7,940,0,1954,0,98148,47.4353,-122.335,1270,9375,278000.0,Buy,Fall,267000.0,292500.0,67500.0
7128300855,20141014T000000,313000.0,4,1.75,1630,3000,1.0,0,0,3,7,930,700,1978,0,98144,47.5961,-122.305,1630,3000,450000.0,Buy,Fall,449000.0,406900.0,93900.0
7655900038,20150414T000000,296000.0,2,1.0,1370,8400,1.0,0,0,3,7,1370,0,1948,0,98133,47.7344,-122.336,1330,8396,375000.0,Buy,Fall,345000.0,384800.0,88800.0
6450302900,20141006T000000,329500.0,3,1.0,1080,5250,1.0,0,0,4,7,1080,0,1947,0,98133,47.7309,-122.336,1100,5250,375000.0,Buy,Fall,345000.0,428350.0,98850.0
2770601595,20150320T000000,415000.0,2,1.0,1470,6000,1.0,0,0,3,6,900,570,1944,0,98199,47.6527,-122.386,1670,6000,689800.0,Buy,Fall,650000.0,539500.0,124500.0
1324079085,20150504T000000,378000.0,3,1.5,1050,57499,1.0,0,0,3,7,1050,0,1975,0,98024,47.5602,-121.86,1460,42688,460000.0,Buy,Fall,412500.0,491400.0,113400.0
1947300115,20140619T000000,464000.0,3,1.0,1320,3625,2.0,0,0,3,7,1320,0,1900,0,98122,47.6049,-122.288,1660,5438,572000.0,Buy,Fall,592500.0,603200.0,139200.0
5490700100,20141208T000000,310000.0,3,1.0,1210,7649,1.0,0,0,4,7,1210,0,1956,0,98155,47.7693,-122.32,1210,6760,375000.0,Buy,Fall,370000.0,403000.0,93000.0
6821102100,20150317T000000,510000.0,2,1.0,810,6480,1.0,0,0,5,6,810,0,1942,0,98199,47.6493,-122.398,1920,6000,689800.0,Buy,Fall,650000.0,663000.0,153000.0
2188200785,20140912T000000,196000.0,3,1.0,880,19600,1.0,0,0,4,7,880,0,1978,0,98023,47.2707,-122.34,880,10500,268450.0,Buy,Fall,270000.0,254800.0,58800.0
1446801030,20140822T000000,220000.0,4,1.75,1660,11664,1.0,0,0,3,6,1010,650,1952,0,98168,47.4943,-122.331,1670,9975,235000.0,Buy,Fall,228475.0,286000.0,66000.0
1036100100,20140702T000000,435000.0,3,2.5,1900,7984,2.0,0,0,3,8,1900,0,1993,0,98011,47.7433,-122.194,2650,9352,470000.0,Buy,Fall,454500.0,565500.0,130500.0
3278602670,20140930T000000,219500.0,1,1.0,820,1060,1.0,0,0,3,8,760,60,2007,0,98126,47.5473,-122.371,1770,1924,395750.0,Buy,Fall,370000.0,285350.0,65850.0
9136103130,20141201T000000,430000.0,2,1.5,1090,4013,1.5,0,0,3,7,1090,0,1900,0,98103,47.6652,-122.338,1390,4013,550000.0,Buy,Fall,527950.0,559000.0,129000.0
1193000025,20140903T000000,495000.0,2,1.5,1920,6250,1.0,0,0,3,7,1060,860,1937,0,98199,47.6497,-122.393,2070,6250,689800.0,Buy,Fall,650000.0,643500.0,148500.0
3679400025,20140812T000000,385000.0,3,1.75,2160,5863,1.5,0,0,4,7,1260,900,1928,0,98144,47.5729,-122.315,1590,3000,450000.0,Buy,Fall,449000.0,500500.0,115500.0
3860400100,20141121T000000,950000.0,4,2.75,2500,20000,1.0,0,0,4,8,1700,800,1969,0,98004,47.5901,-122.198,2650,20000,1150000.0,Buy,Fall,980000.0,1235000.0,285000.0
8835220090,20140807T000000,313500.0,3,2.25,1440,3488,2.0,0,0,4,7,1440,0,1983,0,98034,47.7257,-122.162,1390,3488,445950.0,Buy,Fall,450000.0,407550.0,94050.0
6381501636,20140820T000000,320000.0,3,1.0,1780,6840,2.0,0,0,4,6,1780,0,1947,0,98125,47.727,-122.3,1410,7200,425000.0,Buy,Fall,431750.0,416000.0,96000.0
1370804446,20150210T000000,604000.0,4,1.75,1490,4485,1.0,0,0,3,8,1350,140,1960,0,98199,47.6388,-122.399,1380,4846,689800.0,Buy,Fall,650000.0,785200.0,181200.0
9828701871,20150212T000000,570000.0,3,2.0,1400,1657,2.0,0,0,3,8,1060,340,2004,0,98112,47.6196,-122.298,1540,2275,915000.0,Buy,Fall,808000.0,741000.0,171000.0
1463400047,20140822T000000,335000.0,4,2.0,1910,10200,1.0,0,0,4,7,1910,0,1963,0,98059,47.4804,-122.133,1820,15600,435000.0,Buy,Fall,425975.0,435500.0,100500.0
7147600245,20140627T000000,259500.0,3,1.75,1650,12349,1.0,0,0,3,7,1650,0,1957,0,98188,47.442,-122.282,1470,10763,264000.0,Buy,Fall,270000.0,337350.0,77850.0
8082400100,20140825T000000,535000.0,3,1.75,1380,3561,1.0,0,0,4,7,860,520,1925,0,98117,47.6822,-122.399,1820,4593,544000.0,Buy,Fall,535000.0,695500.0,160500.0
1665400025,20141028T000000,259000.0,3,1.75,1590,7148,1.0,0,0,3,7,1590,0,1952,0,98166,47.4713,-122.344,1150,7280,390000.0,Buy,Fall,344497.5,336700.0,77700.0
2123700015,20150512T000000,228800.0,4,2.5,1470,1612,2.0,0,0,3,7,980,490,2003,0,98118,47.5275,-122.271,1460,5027,367500.0,Buy,Fall,342500.0,297440.0,68640.0
8682291730,20140513T000000,530000.0,2,2.0,1680,4950,1.0,0,0,3,8,1680,0,2006,0,98053,47.7194,-122.022,1570,4800,635000.0,Buy,Fall,598250.0,689000.0,159000.0
5318100504,20140728T000000,524000.0,2,2.0,1450,2272,1.0,0,0,4,6,750,700,1924,0,98112,47.633,-122.282,2170,4370,915000.0,Buy,Fall,808000.0,681200.0,157200.0
2212901130,20141103T000000,210000.0,3,1.0,1230,12201,1.0,0,0,3,7,1230,0,1969,0,98042,47.3285,-122.134,1230,10780,292000.0,Buy,Fall,279000.0,273000.0,63000.0
3423049209,20150318T000000,200450.0,3,1.0,970,9130,1.0,0,0,3,6,970,0,1957,0,98188,47.4369,-122.272,1000,8886,264000.0,Buy,Fall,270000.0,260585.0,60135.0
16000015,20150417T000000,219950.0,3,1.5,1070,6601,1.0,0,0,3,6,1070,0,1985,0,98002,47.3115,-122.209,1030,6614,235000.0,Buy,Fall,235000.0,285935.0,65985.0
4035900015,20140619T000000,659500.0,4,3.0,2620,18362,1.0,0,0,4,8,1870,750,1956,0,98006,47.5646,-122.184,2630,16792,760184.5,Buy,Fall,751305.0,857350.0,197850.0
3396200300,20150331T000000,540000.0,3,1.75,2110,7129,1.0,0,0,3,8,1280,830,1982,0,98052,47.7219,-122.102,1810,8674,615000.0,Buy,Fall,587475.0,702000.0,162000.0
7454000110,20150127T000000,202000.0,2,1.0,670,7844,1.0,0,0,3,6,670,0,1942,0,98126,47.5165,-122.372,740,7218,395750.0,Buy,Fall,370000.0,262600.0,60600.0
6431500283,20141117T000000,409500.0,3,1.0,1340,4120,1.0,0,0,4,7,1040,300,1921,0,98103,47.6916,-122.352,1270,4635,550000.0,Buy,Fall,527950.0,532350.0,122850.0
9320600090,20150127T000000,273500.0,3,1.5,1560,8314,1.0,0,0,3,7,1560,0,1962,0,98031,47.4117,-122.209,1820,8925,288200.0,Buy,Fall,295000.0,355550.0,82050.0
1771110090,20140820T000000,316000.0,3,0.75,1270,10092,1.0,0,0,5,7,1270,0,1971,0,98077,47.7567,-122.073,1300,10375,652475.0,Buy,Fall,667500.0,410800.0,94800.0
7888100090,20140925T000000,160000.0,4,1.0,1520,7298,1.5,0,0,3,7,1520,0,1960,0,98198,47.3706,-122.31,1520,7298,265000.0,Buy,Fall,266750.0,208000.0,48000.0
5083000375,20141027T000000,170000.0,3,1.0,1310,9529,1.0,0,0,3,7,1310,0,1956,0,98198,47.4105,-122.295,1330,9529,265000.0,Buy,Fall,266750.0,305500.0,70500.0
8143000600,20140918T000000,310000.0,3,1.0,990,7050,1.0,0,0,3,7,990,0,1967,0,98034,47.7274,-122.202,1200,8125,445950.0,Buy,Fall,450000.0,403000.0,93000.0
9268200658,20140604T000000,280000.0,2,1.0,960,4920,1.0,0,0,3,6,960,0,1942,0,98117,47.6946,-122.362,1010,5040,544000.0,Buy,Fall,535000.0,364000.0,84000.0
2326079039,20150211T000000,362000.0,1,1.0,890,211576,1.5,0,0,3,7,890,0,1996,0,98019,47.7216,-121.883,1670,217364,401250.0,Buy,Fall,445000.0,470600.0,108600.0
7595700025,20140725T000000,430000.0,2,1.0,990,4920,1.0,0,0,3,6,990,0,1931,0,98117,47.6939,-122.368,990,4960,544000.0,Buy,Fall,535000.0,559000.0,129000.0
4443800110,20140725T000000,456500.0,3,1.0,1290,3880,1.5,0,0,4,7,1290,0,1919,0,98117,47.6879,-122.392,1290,4850,544000.0,Buy,Fall,535000.0,593450.0,136950.0
